,result,type
330c9bc423500dee1470e8d0be180520f59b6ac9,Y,BI
125e914a164ffd9dfb8a494704f2a7df59bdeceb,Y,BI
08385cab7d5bd22275509448afb37c68f19bb0c0,Y,BI
6166d04b2dad15e1b30457ed63646d5a25022109,Y,BI
23e64c35cc14407eda750bb5c48fc67621c8ed01,N,CR
09fe7b7bcdaa38fbefcee4027f4fd5eb9b0d9635,N,CR
820ccb24b2d74807f82dfedce16ef8cf9fbc16d1,Y,IC
fadbb4cc0e9ca11c371c87ce042fd596b13eb092,Y,IC
542d1cd92775cbcb8002c235e42e70557d5e1f0c,N,IC
18086d2b754923f1ba00ade022d01b07d4c0c1fe,Y,IC
07a998c01d4b75ae9b60ad25c32a61145c33c275,Y,IC
e8a753207414fb45b7fef6533e9b44e50c5b8342,N,IC
776161f601b06a00cd98b389016cf15ca510e3dc,N,IC
95a2ee561a1d19f2d7e2458a232f3f9121c23d8a,N,IC
74e00de81ae8ad695df1343aa38445b5d9fc82f6,Y,IC
580895a37c6cd5cf7fc89a9b33b58381bd546b9a,N,IC
35bd84ce973db557c637b9e47ca86985038df397,N,IC
bd2e34f59cc6b41f5ab292336b3c1a3ffca0b79e,N,IC
b37b52987cdc02d89fea63775e1e27a7cdbf799c,N,IC
348583c72b84803a5ec130dca1f74dc62fc55ec7,N,IC
37071c64e13c192d39841f5cd5875f6587bb30e7,N,IC
729be3008daeead00ffebc2c2f8428f37ea34cdb,N,IC
7ad03a8818f70220ba12c5a026cb5824f0a0d9c4,N,IC
a05c3bb8a6a44cd4786eb7b8eb8de2d6a23a8d5a,N,CR
90caa9a394f6e5fa9ac974ff1409cb7034b3294b,N,BI
ae588a22da69193c0d6812441e277877184b4bcc,N,BI
0f7a78f446eff4d6ad41a374f4d55b020c6f15fb,N,BI
